method,granularity,TEST_GLOBAL_PRECISION,TEST_GLOBAL_RECALL,TEST_GLOBAL_F1.0_SCORE,TEST_BURSTY_INPUT_CRASH_RECALL,TEST_BURSTY_INPUT_CRASH_F1.0_SCORE,TEST_CPU_CONTENTION_RECALL,TEST_CPU_CONTENTION_F1.0_SCORE,TEST_EXECUTOR_FAILURE_RECALL,TEST_EXECUTOR_FAILURE_F1.0_SCORE,TEST_UNKNOWN_RECALL,TEST_UNKNOWN_F1.0_SCORE
mad_2.5_2_1.0,global,0.5906302261833254,0.4796811383063859,0.5294051593086662,0.0,0.0,0.437470425408297,0.5026419464036133,0.6923076923076923,0.6374398059371276,0.9999999999999992,0.7426367441797288
mad_2.5_2_1.0,app1,0.5906302261833254,0.4796811383063859,0.5294051593086662,0.0,0.0,0.437470425408297,0.5026419464036133,0.6923076923076923,0.6374398059371276,0.9999999999999992,0.7426367441797288
mad_2.5_2_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
mad_2.5_2_1.0,1_4_1000000_80,0.5775062714199904,0.437470425408297,0.4978280093002063,,,0.437470425408297,0.4978280093002063,,,,
mad_2.5_2_1.0,1_5_1000000_86,0.65625,0.8461538461538458,0.7391999999999999,,,,,0.6923076923076923,0.6737967914438503,0.9999999999999992,0.7924528301886791
mad_2.5_2_1.0,trace_avg,0.7445854238066635,0.4278747571873809,0.4123426697667354,0.0,0.0,0.437470425408297,0.4978280093002063,0.6923076923076923,0.6737967914438503,0.9999999999999992,0.7924528301886791
mad_2.5_2_1.0,app_avg,0.5906302261833254,0.4796811383063859,0.5294051593086662,0.0,0.0,0.437470425408297,0.5026419464036133,0.6923076923076923,0.6374398059371276,0.9999999999999992,0.7426367441797288
iqr_3.0_1_1.0,global,0.5417478152309618,0.2787364714940684,0.368087181924802,0.0,0.0,0.2386175277539232,0.3313077022155895,0.0769230769230769,0.1347175352595844,0.9999999999999992,0.702770984825174
iqr_3.0_1_1.0,app1,0.5417478152309618,0.2787364714940684,0.368087181924802,0.0,0.0,0.2386175277539232,0.3313077022155895,0.0769230769230769,0.1347175352595844,0.9999999999999992,0.702770984825174
iqr_3.0_1_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
iqr_3.0_1_1.0,1_4_1000000_80,0.4882958801498134,0.2386175277539232,0.3205772639956709,,,0.2386175277539232,0.3205772639956709,,,,
iqr_3.0_1_1.0,1_5_1000000_86,0.7555555555555556,0.5384615384615381,0.6287978863936589,,,,,0.0769230769230769,0.1396303901437371,0.9999999999999992,0.8607594936708858
iqr_3.0_1_1.0,trace_avg,0.7479504785684563,0.2590263554051538,0.3164583834631099,0.0,0.0,0.2386175277539232,0.3205772639956709,0.0769230769230769,0.1396303901437371,0.9999999999999992,0.8607594936708858
iqr_3.0_1_1.0,app_avg,0.5417478152309618,0.2787364714940684,0.368087181924802,0.0,0.0,0.2386175277539232,0.3313077022155895,0.0769230769230769,0.1347175352595844,0.9999999999999992,0.702770984825174
std_2.5_2_1.0,global,0.5155989686103436,0.3827203710660558,0.4393320278708692,0.0,0.0,0.3048497873683146,0.383156741485203,0.6153846153846154,0.5610897938415964,0.9999999999999992,0.6803897063655269
std_2.5_2_1.0,app1,0.5155989686103436,0.3827203710660558,0.4393320278708692,0.0,0.0,0.3048497873683146,0.383156741485203,0.6153846153846154,0.5610897938415964,0.9999999999999992,0.6803897063655269
std_2.5_2_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
std_2.5_2_1.0,1_4_1000000_80,0.4764659238776835,0.3048497873683146,0.3718100979966781,,,0.3048497873683146,0.3718100979966781,,,,
std_2.5_2_1.0,1_5_1000000_86,0.6721311475409839,0.8076923076923074,0.7337025990626332,,,,,0.6153846153846154,0.6425073457394713,0.9999999999999992,0.803921568627451
std_2.5_2_1.0,trace_avg,0.7161990238062225,0.3708473650202073,0.3685042323531038,0.0,0.0,0.3048497873683146,0.3718100979966781,0.6153846153846154,0.6425073457394713,0.9999999999999992,0.803921568627451
std_2.5_2_1.0,app_avg,0.5155989686103436,0.3827203710660558,0.4393320278708692,0.0,0.0,0.3048497873683146,0.383156741485203,0.6153846153846154,0.5610897938415964,0.9999999999999992,0.6803897063655269
std_2.0_2_1.0,global,0.6317420452729043,0.5756254942372335,0.6023796650822628,0.0,0.0,0.5685664464840556,0.5984916914977776,0.7692307692307692,0.6937399704117119,0.9999999999999992,0.774316071713709
std_2.0_2_1.0,app1,0.6317420452729043,0.5756254942372335,0.6023796650822628,0.0,0.0,0.5685664464840556,0.5984916914977776,0.7692307692307692,0.6937399704117119,0.9999999999999992,0.774316071713709
std_2.0_2_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
std_2.0_2_1.0,1_4_1000000_80,0.6284465275658632,0.5685664464840556,0.5970087488265869,,,0.5685664464840556,0.5970087488265869,,,,
std_2.0_2_1.0,1_5_1000000_86,0.6515151515151512,0.8846153846153842,0.7503793626707128,,,,,0.7692307692307692,0.7054963084495486,0.9999999999999992,0.7889908256880729
std_2.0_2_1.0,trace_avg,0.7599872263603382,0.4843939436998132,0.4491293704990999,0.0,0.0,0.5685664464840556,0.5970087488265869,0.7692307692307692,0.7054963084495486,0.9999999999999992,0.7889908256880729
std_2.0_2_1.0,app_avg,0.6317420452729043,0.5756254942372335,0.6023796650822628,0.0,0.0,0.5685664464840556,0.5984916914977776,0.7692307692307692,0.6937399704117119,0.9999999999999992,0.774316071713709
iqr_1.5_2_1.0,global,0.5093243963847212,0.3859207288891956,0.4391173696337087,0.0,0.0,0.3096503241030242,0.3851461112747887,0.6153846153846154,0.5573537590530013,0.9999999999999992,0.6749038147196239
iqr_1.5_2_1.0,app1,0.5093243963847212,0.3859207288891956,0.4391173696337087,0.0,0.0,0.3096503241030242,0.3851461112747887,0.6153846153846154,0.5573537590530013,0.9999999999999992,0.6749038147196239
iqr_1.5_2_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
iqr_1.5_2_1.0,1_4_1000000_80,0.4713329148357402,0.3096503241030242,0.3737554983577659,,,0.3096503241030242,0.3737554983577659,,,,
iqr_1.5_2_1.0,1_5_1000000_86,0.6612903225806448,0.8076923076923074,0.7271959459459457,,,,,0.6153846153846154,0.6375121477162292,0.9999999999999992,0.7961165048543685
iqr_1.5_2_1.0,trace_avg,0.7108744124721283,0.3724475439317772,0.3669838147679038,0.0,0.0,0.3096503241030242,0.3737554983577659,0.6153846153846154,0.6375121477162292,0.9999999999999992,0.7961165048543685
iqr_1.5_2_1.0,app_avg,0.5093243963847212,0.3859207288891956,0.4391173696337087,0.0,0.0,0.3096503241030242,0.3851461112747887,0.6153846153846154,0.5573537590530013,0.9999999999999992,0.6749038147196239
std_1.5_2_1.0,global,0.718650858634892,0.6912554381930156,0.7046869927613137,0.0137544574630667,0.0269923017996443,0.7140779271995253,0.7163570950594008,0.9230769230769228,0.8081364410652719,0.9999999999999992,0.8362965113294847
std_1.5_2_1.0,app1,0.718650858634892,0.6912554381930156,0.7046869927613137,0.0137544574630667,0.0269923017996443,0.7140779271995253,0.7163570950594008,0.9230769230769228,0.8081364410652719,0.9999999999999992,0.8362965113294847
std_1.5_2_1.0,1_2_100000_68,1.0000000000000002,0.0137544574630667,0.0271356783919597,0.0137544574630667,0.0271356783919597,,,,,,
std_1.5_2_1.0,1_4_1000000_80,0.6929564304364721,0.7140779271995253,0.7033586476410268,,,0.7140779271995253,0.7033586476410268,,,,
std_1.5_2_1.0,1_5_1000000_86,0.642857142857143,0.9615384615384612,0.7705479452054795,,,,,0.9230769230769228,0.7578947368421053,0.9999999999999992,0.7826086956521738
std_1.5_2_1.0,trace_avg,0.7786045244312051,0.563123615400351,0.5003474237461554,0.0137544574630667,0.0271356783919597,0.7140779271995253,0.7033586476410268,0.9230769230769228,0.7578947368421053,0.9999999999999992,0.7826086956521738
std_1.5_2_1.0,app_avg,0.718650858634892,0.6912554381930156,0.7046869927613137,0.0137544574630667,0.0269923017996443,0.7140779271995253,0.7163570950594008,0.9230769230769228,0.8081364410652719,0.9999999999999992,0.8362965113294847
mad_1.5_1_1.0,global,0.6860009564235213,0.6524359280400193,0.6687975739997816,0.0077509636333165,0.0153287315304971,0.669669757095502,0.677736989188083,0.846153846153846,0.7577071804579205,0.9999999999999992,0.8137610525188795
mad_1.5_1_1.0,app1,0.6860009564235213,0.6524359280400193,0.6687975739997816,0.0077509636333165,0.0153287315304971,0.669669757095502,0.677736989188083,0.846153846153846,0.7577071804579205,0.9999999999999992,0.8137610525188795
mad_1.5_1_1.0,1_2_100000_68,1.0,0.0077509636333165,0.0153826965451295,0.0077509636333165,0.0153826965451295,,,,,,
mad_1.5_1_1.0,1_4_1000000_80,0.6480467783416289,0.669669757095502,0.6586808573280845,,,0.669669757095502,0.6586808573280845,,,,
mad_1.5_1_1.0,1_5_1000000_86,0.63768115942029,0.9230769230769228,0.7542857142857143,,,,,0.846153846153846,0.7272727272727273,0.9999999999999992,0.7787610619469025
mad_1.5_1_1.0,trace_avg,0.7619093125873063,0.5334992146019139,0.4761164227196428,0.0077509636333165,0.0153826965451295,0.669669757095502,0.6586808573280845,0.846153846153846,0.7272727272727273,0.9999999999999992,0.7787610619469025
mad_1.5_1_1.0,app_avg,0.6860009564235213,0.6524359280400193,0.6687975739997816,0.0077509636333165,0.0153287315304971,0.669669757095502,0.677736989188083,0.846153846153846,0.7577071804579205,0.9999999999999992,0.8137610525188795
iqr_2.0_2_1.0,global,0.5201123706008752,0.3645614403177133,0.4286617567133212,0.0,0.0,0.2904319040663137,0.3727303513039575,0.5384615384615385,0.5291279236131499,0.9999999999999992,0.684307792844661
iqr_2.0_2_1.0,app1,0.5201123706008752,0.3645614403177133,0.4286617567133212,0.0,0.0,0.2904319040663137,0.3727303513039575,0.5384615384615385,0.5291279236131499,0.9999999999999992,0.684307792844661
iqr_2.0_2_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
iqr_2.0_2_1.0,1_4_1000000_80,0.4806489378273653,0.2904319040663137,0.3620782118197179,,,0.2904319040663137,0.3620782118197179,,,,
iqr_2.0_2_1.0,1_5_1000000_86,0.6779661016949153,0.7692307692307689,0.7207207207207207,,,,,0.5384615384615385,0.6002143622722401,0.9999999999999992,0.8080808080808078
iqr_2.0_2_1.0,trace_avg,0.7195383465074269,0.3532208910990275,0.3609329775134795,0.0,0.0,0.2904319040663137,0.3620782118197179,0.5384615384615385,0.6002143622722401,0.9999999999999992,0.8080808080808078
iqr_2.0_2_1.0,app_avg,0.5201123706008752,0.3645614403177133,0.4286617567133212,0.0,0.0,0.2904319040663137,0.3727303513039575,0.5384615384615385,0.5291279236131499,0.9999999999999992,0.684307792844661
iqr_2.5_2_1.0,global,0.5357932993259519,0.3275899486764045,0.4065876882217918,0.0,0.0,0.273436205065889,0.3620858747050335,0.3076923076923077,0.3909005093719606,0.9999999999999992,0.6977414207512267
iqr_2.5_2_1.0,app1,0.5357932993259519,0.3275899486764045,0.4065876882217918,0.0,0.0,0.273436205065889,0.3620858747050335,0.3076923076923077,0.3909005093719606,0.9999999999999992,0.6977414207512267
iqr_2.5_2_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
iqr_2.5_2_1.0,1_4_1000000_80,0.4952133222706474,0.273436205065889,0.3523302798584066,,,0.273436205065889,0.3523302798584066,,,,
iqr_2.5_2_1.0,1_5_1000000_86,0.6981132075471698,0.6538461538461535,0.6752549651100375,,,,,0.3076923076923077,0.4271284271284272,0.9999999999999992,0.8222222222222221
iqr_2.5_2_1.0,trace_avg,0.7311088432726057,0.3090941196373475,0.3425284149894814,0.0,0.0,0.273436205065889,0.3523302798584066,0.3076923076923077,0.4271284271284272,0.9999999999999992,0.8222222222222221
iqr_2.5_2_1.0,app_avg,0.5357932993259519,0.3275899486764045,0.4065876882217918,0.0,0.0,0.273436205065889,0.3620858747050335,0.3076923076923077,0.3909005093719606,0.9999999999999992,0.6977414207512267
std_3.0_1_1.0,global,0.5327203551046292,0.2326522070904091,0.3238646706164402,0.0,0.0,0.1823116439689472,0.2716553212742373,0.0,0.0,0.9999999999999992,0.69513052831906
std_3.0_1_1.0,app1,0.5327203551046292,0.2326522070904091,0.3238646706164402,0.0,0.0,0.1823116439689472,0.2716553212742373,0.0,0.0,0.9999999999999992,0.69513052831906
std_3.0_1_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
std_3.0_1_1.0,1_4_1000000_80,0.4487951807228919,0.1823116439689472,0.25929235432649,,,0.1823116439689472,0.25929235432649,,,,
std_3.0_1_1.0,1_5_1000000_86,0.8684210526315783,0.4999999999999996,0.6346153846153842,,,,,0.0,0.0,0.9999999999999992,0.9295774647887318
std_3.0_1_1.0,trace_avg,0.7724054111181567,0.2274372146563156,0.2979692463139581,0.0,0.0,0.1823116439689472,0.25929235432649,0.0,0.0,0.9999999999999992,0.9295774647887318
std_3.0_1_1.0,app_avg,0.5327203551046292,0.2326522070904091,0.3238646706164402,0.0,0.0,0.1823116439689472,0.2716553212742373,0.0,0.0,0.9999999999999992,0.69513052831906
mad_3.0_2_1.0,global,0.5152360879254363,0.3825200840236635,0.4390683301399478,0.0,0.0,0.3045493568047262,0.3828192368844131,0.6153846153846154,0.5608748555054867,0.9999999999999992,0.6800736756882081
mad_3.0_2_1.0,app1,0.5152360879254363,0.3825200840236635,0.4390683301399478,0.0,0.0,0.3045493568047262,0.3828192368844131,0.6153846153846154,0.5608748555054867,0.9999999999999992,0.6800736756882081
mad_3.0_2_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
mad_3.0_2_1.0,1_4_1000000_80,0.4760123230215494,0.3045493568047262,0.3714485364938778,,,0.3045493568047262,0.3714485364938778,,,,
mad_3.0_2_1.0,1_5_1000000_86,0.6721311475409839,0.8076923076923074,0.7337025990626332,,,,,0.6153846153846154,0.6425073457394713,0.9999999999999992,0.803921568627451
mad_3.0_2_1.0,trace_avg,0.7160478235208444,0.3707472214990112,0.3683837118521704,0.0,0.0,0.3045493568047262,0.3714485364938778,0.6153846153846154,0.6425073457394713,0.9999999999999992,0.803921568627451
mad_3.0_2_1.0,app_avg,0.5152360879254363,0.3825200840236635,0.4390683301399478,0.0,0.0,0.3045493568047262,0.3828192368844131,0.6153846153846154,0.5608748555054867,0.9999999999999992,0.6800736756882081
std_2.5_1_1.0,global,0.5363514859906202,0.2601413694336332,0.3503539526140374,0.0,0.0,0.2235453874837833,0.3155662431273706,0.0,0.0,0.9999999999999992,0.698214556865921
std_2.5_1_1.0,app1,0.5363514859906202,0.2601413694336332,0.3503539526140374,0.0,0.0,0.2235453874837833,0.3155662431273706,0.0,0.0,0.9999999999999992,0.698214556865921
std_2.5_1_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
std_2.5_1_1.0,1_4_1000000_80,0.478578892371996,0.2235453874837833,0.3047440659902343,,,0.2235453874837833,0.3047440659902343,,,,
std_2.5_1_1.0,1_5_1000000_86,0.7674418604651165,0.4999999999999996,0.605504587155963,,,,,0.0,0.0,0.9999999999999992,0.8684210526315788
std_2.5_1_1.0,trace_avg,0.7486735842790374,0.2411817958279276,0.3034162177153991,0.0,0.0,0.2235453874837833,0.3047440659902343,0.0,0.0,0.9999999999999992,0.8684210526315788
std_2.5_1_1.0,app_avg,0.5363514859906202,0.2601413694336332,0.3503539526140374,0.0,0.0,0.2235453874837833,0.3155662431273706,0.0,0.0,0.9999999999999992,0.698214556865921
std_2.0_1_1.0,global,0.5387378401823717,0.3079271539945696,0.3918716635681996,0.0,0.0,0.2567625258636493,0.3477752984856585,0.2307692307692307,0.3231266395289094,0.9999999999999992,0.7002334330304377
std_2.0_1_1.0,app1,0.5387378401823717,0.3079271539945696,0.3918716635681996,0.0,0.0,0.2567625258636493,0.3477752984856585,0.2307692307692307,0.3231266395289094,0.9999999999999992,0.7002334330304377
std_2.0_1_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
std_2.0_1_1.0,1_4_1000000_80,0.4934223002279645,0.2567625258636493,0.3377630464322727,,,0.2567625258636493,0.3377630464322727,,,,
std_2.0_1_1.0,1_5_1000000_86,0.7200000000000002,0.6153846153846151,0.663594470046083,,,,,0.2307692307692307,0.3495145631067961,0.9999999999999992,0.8372093023255813
std_2.0_1_1.0,trace_avg,0.7378074334093215,0.2907157137494214,0.3337858388261185,0.0,0.0,0.2567625258636493,0.3377630464322727,0.2307692307692307,0.3495145631067961,0.9999999999999992,0.8372093023255813
std_2.0_1_1.0,app_avg,0.5387378401823717,0.3079271539945696,0.3918716635681996,0.0,0.0,0.2567625258636493,0.3477752984856585,0.2307692307692307,0.3231266395289094,0.9999999999999992,0.7002334330304377
iqr_1.5_1_1.0,global,0.5216743419464205,0.3676634070480766,0.4313334639093816,0.0,0.0,0.2950848541618586,0.3769487943245274,0.5384615384615385,0.5299350280122288,0.9999999999999992,0.6856583272333168
iqr_1.5_1_1.0,app1,0.5216743419464205,0.3676634070480766,0.4313334639093816,0.0,0.0,0.2950848541618586,0.3769487943245274,0.5384615384615385,0.5299350280122288,0.9999999999999992,0.6856583272333168
iqr_1.5_1_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
iqr_1.5_1_1.0,1_4_1000000_80,0.4826014020092968,0.2950848541618586,0.3662360320763601,,,0.2950848541618586,0.3662360320763601,,,,
iqr_1.5_1_1.0,1_5_1000000_86,0.6779661016949153,0.7692307692307689,0.7207207207207207,,,,,0.5384615384615385,0.6002143622722401,0.9999999999999992,0.8080808080808078
iqr_1.5_1_1.0,trace_avg,0.720189167901404,0.3547718744642092,0.3623189175990269,0.0,0.0,0.2950848541618586,0.3662360320763601,0.5384615384615385,0.6002143622722401,0.9999999999999992,0.8080808080808078
iqr_1.5_1_1.0,app_avg,0.5216743419464205,0.3676634070480766,0.4313334639093816,0.0,0.0,0.2950848541618586,0.3769487943245274,0.5384615384615385,0.5299350280122288,0.9999999999999992,0.6856583272333168
mad_2.0_1_1.0,global,0.6375001478869906,0.5539250437867831,0.5927813173671291,0.0,0.0,0.53601577080838,0.5823698302107225,0.7692307692307692,0.6971976277433135,0.9999999999999992,0.7786260645040094
mad_2.0_1_1.0,app1,0.6375001478869906,0.5539250437867831,0.5927813173671291,0.0,0.0,0.53601577080838,0.5823698302107225,0.7692307692307692,0.6971976277433135,0.9999999999999992,0.7786260645040094
mad_2.0_1_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
mad_2.0_1_1.0,1_4_1000000_80,0.6351643139489638,0.53601577080838,0.5813932353569161,,,0.53601577080838,0.5813932353569161,,,,
mad_2.0_1_1.0,1_5_1000000_86,0.6515151515151512,0.8846153846153842,0.7503793626707128,,,,,0.7692307692307692,0.7054963084495486,0.9999999999999992,0.7889908256880729
mad_2.0_1_1.0,trace_avg,0.7622264884880382,0.4735437184745881,0.4439241993425429,0.0,0.0,0.53601577080838,0.5813932353569161,0.7692307692307692,0.7054963084495486,0.9999999999999992,0.7889908256880729
mad_2.0_1_1.0,app_avg,0.6375001478869906,0.5539250437867831,0.5927813173671291,0.0,0.0,0.53601577080838,0.5823698302107225,0.7692307692307692,0.6971976277433135,0.9999999999999992,0.7786260645040094
mad_2.5_1_1.0,global,0.5118302029882569,0.3859207288891956,0.4400460706660593,0.0,0.0,0.3096503241030242,0.385860365557806,0.6153846153846154,0.5588507664631643,0.9999999999999992,0.6771001161064016
